Suite,1012,4,2,3,581.6,1363
Double,1006,2,2,1,736.18,1156
Double,1015,2,2,1,990.75,1083
Double,1009,2,2,1,330.19,684
Suite,1005,4,2,3,939.23,1203
Suite,1004,4,2,3,869.12,812
Suite,1016,4,2,3,696.27,1122
Double,1010,2,2,1,597.58,1155
Single,1004,1,1,1,876.59,681
Double,1004,2,2,1,947.28,911
Single,1001,1,1,1,764.52,912
Double,1013,2,2,1,616.64,1499
California,1012,6,3,4,323.72,886
Suite,1019,4,2,3,481.59,646
Suite,1003,4,2,3,346.81,513
Double,1014,2,2,1,283.95,1414
Double,1016,2,2,1,798.86,738
California,1002,6,3,4,464.73,628
Suite,1017,4,2,3,129.3,1380
California,1013,6,3,4,386.09,1171
Suite,1011,4,2,3,609.07,992
Single,1000,1,1,1,919.72,565
Suite,1007,4,2,3,882.68,1054
Single,1002,1,1,1,255.71,1484
California,1007,6,3,4,168.09,1384
Single,1005,1,1,1,990.98,935
Double,1007,2,2,1,176.44,1359
Suite,1015,4,2,3,538.83,584
Single,1017,1,1,1,529.21,735
Double,1003,2,2,1,442.73,1326
Double,1000,2,2,1,519.44,1086
Double,1011,2,2,1,578.51,858
Suite,1014,4,2,3,843.53,901
California,1009,6,3,4,880.78,536
Suite,1002,4,2,3,987.48,567
Double,1008,2,2,1,983.9,1301
Single,1018,1,1,1,331.32,1159
Double,1015,2,2,1,874.12,953
Double,1016,2,2,1,374.71,1195
Suite,1010,4,2,3,969.1,1443
Double,1001,2,2,1,207.28,1117
Suite,1013,4,2,3,645.17,948
California,1001,6,3,4,756.74,1351
California,1006,6,3,4,844.44,998
California,1015,6,3,4,606.75,1084
Suite,1009,4,2,3,795.89,994
