ROOM_NUM, H_ID, ROOM_TYPE, R_STATUS
556,1009,California,Clean
391,1016,Suite,Occupied
306,1010,Suite,Clean
480,1015,Suite,Occupied
148,1012,California,Clean
549,1016,Double,Clean
316,1011,Double,Dirty
128,1004,Suite,Dirty
178,1019,Suite,Occupied
503,1011,Suite,Dirty
400,1014,Suite,Clean
188,1000,Double,Dirty
292,1006,Double,Dirty
142,1006,California,Occupied
165,1007,Suite,Occupied
436,1000,Single,Dirty
592,1019,Suite,Dirty
497,1009,Double,Clean
558,1017,Suite,Clean
314,1000,Single,Dirty
410,1016,Suite,Clean
311,1012,Double,Dirty
502,1000,Single,Dirty
528,1010,Suite,Dirty
598,1008,Double,Dirty
333,1019,Suite,Dirty
503,1003,Suite,Dirty
531,1002,Suite,Clean
319,1014,Double,Dirty
483,1007,Suite,Occupied
521,1002,Single,Clean
545,1019,Suite,Dirty
490,1017,Single,Clean
421,1000,Single,Occupied
170,1008,Double,Occupied
121,1018,Single,Occupied
575,1018,Single,Occupied
126,1018,Single,Dirty
468,1008,Double,Clean
187,1005,Suite,Dirty
106,1002,Single,Clean
109,1010,Double,Occupied
154,1004,Single,Clean
164,1003,Suite,Dirty
102,1004,Double,Occupied
330,1016,Double,Clean
286,1013,Suite,Occupied
487,1011,Double,Dirty
339,1003,Suite,Dirty
554,1010,Suite,Clean
596,1012,Suite,Occupied
133,1018,Single,Occupied
557,1018,Single,Occupied
511,1001,Double,Occupied
352,1000,Double,Clean
100,1004,Single,Clean
123,1010,Double,Dirty
132,1011,Suite,Occupied
394,1000,Single,Dirty
313,1010,Suite,Occupied
486,1005,Suite,Dirty
131,1014,Double,Occupied
100,1009,California,Dirty
299,1000,Single,Clean
456,1005,Suite,Occupied
317,1000,Single,Occupied
516,1011,Double,Occupied
343,1019,Suite,Dirty
325,1015,California,Occupied
316,1015,California,Occupied
467,1017,Single,Occupied
184,1002,Single,Clean
574,1001,Single,Occupied
256,1011,Suite,Clean
540,1000,Single,Dirty
348,1012,Double,Dirty
309,1004,Single,Dirty
179,1008,Double,Dirty
106,1011,Suite,Clean
539,1001,California,Occupied
319,1006,California,Occupied
139,1007,Double,Clean
387,1009,California,Occupied
320,1015,Suite,Dirty
447,1015,California,Clean
275,1015,Double,Dirty
167,1004,Suite,Dirty
135,1000,Double,Dirty
395,1002,Suite,Occupied
579,1007,Suite,Clean
302,1019,Suite,Clean
461,1005,Suite,Occupied
560,1007,California,Occupied
280,1014,Double,Clean
305,1002,Single,Occupied
122,1013,Suite,Clean
261,1008,Double,Occupied
416,1004,Suite,Clean
472,1015,Suite,Clean
140,1003,Suite,Occupied
400,1003,Suite,Clean
503,1006,Double,Clean
528,1011,Double,Dirty
549,1012,Suite,Occupied
343,1003,Suite,Dirty
491,1017,Single,Occupied
317,1001,Single,Dirty
487,1003,Suite,Occupied
145,1006,California,Dirty
280,1005,Suite,Clean
135,1014,Suite,Occupied
416,1014,Double,Occupied
436,1004,Single,Occupied
148,1014,Suite,Dirty
521,1015,California,Occupied
502,1014,Suite,Occupied
167,1010,Double,Occupied
167,1016,Double,Clean
316,1014,Double,Occupied
490,1003,Suite,Clean
133,1016,Suite,Dirty
549,1013,Double,Dirty
352,1013,California,Dirty
333,1017,Suite,Dirty
318,1017,Single,Clean
302,1005,Suite,Occupied
256,1013,Suite,Occupied
559,1018,Single,Clean
280,1007,California,Occupied
154,1003,Suite,Dirty
184,1001,California,Clean
592,1012,California,Dirty
316,1017,Suite,Dirty
316,1001,Double,Dirty
579,1017,Suite,Occupied
592,1011,Suite,Clean
306,1017,Suite,Clean
556,1016,Double,Occupied
531,1019,Suite,Occupied
133,1015,Suite,Clean
400,1019,Suite,Occupied
170,1017,Single,Clean
574,1014,Suite,Occupied
311,1009,Suite,Clean
468,1003,Suite,Clean
286,1014,Double,Occupied
410,1018,Single,Clean
140,1005,Suite,Clean
480,1009,Double,Dirty
178,1014,Double,Occupied
302,1006,California,Dirty
387,1001,California,Occupied
102,1006,California,Dirty
167,1005,Suite,Occupied
167,1006,California,Dirty
592,1014,Suite,Clean
179,1007,California,Occupied
179,1018,Single,Occupied
596,1008,Double,Occupied
317,1019,Suite,Dirty
540,1016,Suite,Occupied
521,1009,California,Occupied
123,1008,Double,Occupied
436,1003,Suite,Clean
468,1002,Single,Occupied
319,1004,Single,Clean
325,1016,Suite,Dirty
596,1006,Double,Dirty
391,1012,Double,Dirty
597,1008,Double,Dirty
333,1001,Single,Clean
126,1013,California,Occupied
330,1004,Suite,Occupied
154,1006,Double,Clean
165,1002,California,Occupied
480,1006,Double,Dirty
299,1006,California,Clean
540,1015,California,Dirty
579,1014,Suite,Dirty
100,1019,Suite,Dirty
391,1013,Suite,Occupied
106,1017,Single,Clean
164,1018,Single,Clean
549,1007,Suite,Occupied
314,1011,Suite,Occupied
330,1012,Suite,Clean
540,1006,California,Occupied
502,1002,Suite,Clean
531,1015,Suite,Occupied
122,1006,Double,Clean
132,1001,Single,Clean
106,1016,Double,Occupied
461,1014,Double,Clean
348,1000,Double,Clean
131,1012,Double,Dirty
554,1002,Single,Occupied
516,1001,California,Dirty
421,1017,Suite,Occupied
320,1000,Single,Dirty
325,1018,Single,Occupied
